Number Held,Address,Opensea
30,0x0101a2a43d62d53599aa10379c3a8eda5e307250,https://opensea.io/0x0101a2a43d62d53599aa10379c3a8eda5e307250
8,0xa891ff081b794e40afebc2b4d999dd1a0485e7ea,https://opensea.io/0xa891ff081b794e40afebc2b4d999dd1a0485e7ea
5,0x61fae2d53ce42d87a089753c55c2d26309f0a89f,https://opensea.io/0x61fae2d53ce42d87a089753c55c2d26309f0a89f
5,0xeb46dfd8807d817f487663abd3dad34e266012d4,https://opensea.io/0xeb46dfd8807d817f487663abd3dad34e266012d4
5,0xd7e42ed4d0ac0c22bc03839ab7914ee85e854725,https://opensea.io/0xd7e42ed4d0ac0c22bc03839ab7914ee85e854725
5,0x579658e646bbc977478e86843dfa298db916ef4d,https://opensea.io/0x579658e646bbc977478e86843dfa298db916ef4d
4,0x47f23689f5cc95ec33b10024bba7cffd2fc2f615,https://opensea.io/0x47f23689f5cc95ec33b10024bba7cffd2fc2f615
4,0xb20ee0625b497ed8415a23562c2dd0f1fd084b40,https://opensea.io/0xb20ee0625b497ed8415a23562c2dd0f1fd084b40
3,0xa51c6d342e64c68b00ba8fc57c4fd90926ece69a,https://opensea.io/0xa51c6d342e64c68b00ba8fc57c4fd90926ece69a
3,0x82b79f3e5062f7e01d52c25254b05cf5741eab0b,https://opensea.io/0x82b79f3e5062f7e01d52c25254b05cf5741eab0b
3,0x61592a6f682bbabfd743aa7596ee269e7448212c,https://opensea.io/0x61592a6f682bbabfd743aa7596ee269e7448212c
3,0x6e577e8d7732becb110fef5d9aeb838b15fba151,https://opensea.io/0x6e577e8d7732becb110fef5d9aeb838b15fba151
3,0x9c51532ef51ab720514b5acaf97fe6c600fbfb54,https://opensea.io/0x9c51532ef51ab720514b5acaf97fe6c600fbfb54
3,0x64d10ba28ed8de546ee9c564134e4887cdd8f9a1,https://opensea.io/0x64d10ba28ed8de546ee9c564134e4887cdd8f9a1
3,0x0027adb95ca83b1e0343693662e7dd79cd4fdd8b,https://opensea.io/0x0027adb95ca83b1e0343693662e7dd79cd4fdd8b
3,0x30e0d33a9261769ac45e59a2a488605508e9f6fc,https://opensea.io/0x30e0d33a9261769ac45e59a2a488605508e9f6fc
