Number Held,Address,Opensea
39,0xe2faa63f2351c6f2b88659f2fffc2167172d329a,https://opensea.io/0xe2faa63f2351c6f2b88659f2fffc2167172d329a
36,0xc929b586f94f8f4e4538630ae90f68cdeb5d0a10,https://opensea.io/0xc929b586f94f8f4e4538630ae90f68cdeb5d0a10
35,0x9f4a2f761750a89ee71330f621af3ad28a6d255f,https://opensea.io/0x9f4a2f761750a89ee71330f621af3ad28a6d255f
33,0xa54fb799525ac436f8bf3d88b3fa241a4e9e2599,https://opensea.io/0xa54fb799525ac436f8bf3d88b3fa241a4e9e2599
29,0x0161414fc657caffff323f1e532b63b81bba2958,https://opensea.io/0x0161414fc657caffff323f1e532b63b81bba2958
28,0x27d1ddec2895d5e6509ddbec5009e73faf528557,https://opensea.io/0x27d1ddec2895d5e6509ddbec5009e73faf528557
26,0xa4b1229fdc4386e7eaada03aa983c71d85a71e16,https://opensea.io/0xa4b1229fdc4386e7eaada03aa983c71d85a71e16
21,0x6ee1f704991b2d1dede3efd5f82e2aacd9d85b0f,https://opensea.io/0x6ee1f704991b2d1dede3efd5f82e2aacd9d85b0f
16,0xd0ed779af7e3063c9121590c1f6a90396a22b824,https://opensea.io/0xd0ed779af7e3063c9121590c1f6a90396a22b824
15,0x8e4d3a9fa122291625b7359095bf42a79e720ffd,https://opensea.io/0x8e4d3a9fa122291625b7359095bf42a79e720ffd
11,0x1d4a8f52c66ee1393ab0bfb8838e096cc2cd106d,https://opensea.io/0x1d4a8f52c66ee1393ab0bfb8838e096cc2cd106d
9,0x585724dbf5f05751c3c9ad53191d7e0d73cec077,https://opensea.io/0x585724dbf5f05751c3c9ad53191d7e0d73cec077
8,0x7285e7c55ee7f42fa126819b153009714742f88e,https://opensea.io/0x7285e7c55ee7f42fa126819b153009714742f88e
7,0xaee0f882f102e1b3e0a90d7f621c86654dd5b3f5,https://opensea.io/0xaee0f882f102e1b3e0a90d7f621c86654dd5b3f5
7,0xbd28abe3af11bbd2ada24d841ff4e2caaf77a18f,https://opensea.io/0xbd28abe3af11bbd2ada24d841ff4e2caaf77a18f
7,0x7d5fe9c641ecc1426ee78a61444c82ede47f7995,https://opensea.io/0x7d5fe9c641ecc1426ee78a61444c82ede47f7995
7,0xd484d3f381e257b323f45fc4d813cd28df184625,https://opensea.io/0xd484d3f381e257b323f45fc4d813cd28df184625
7,0xf24f94a3c3b5d7cb54583116531c2465564e98be,https://opensea.io/0xf24f94a3c3b5d7cb54583116531c2465564e98be
7,0x0a25e3e3cedba38ee5674ac9df1cfb8bb409afd3,https://opensea.io/0x0a25e3e3cedba38ee5674ac9df1cfb8bb409afd3
6,0xe9861082e934ebf689fd6371319a98c65b9b68d8,https://opensea.io/0xe9861082e934ebf689fd6371319a98c65b9b68d8
6,0x3bf2a508bb66bf739eba9058f434b24aa1a60e40,https://opensea.io/0x3bf2a508bb66bf739eba9058f434b24aa1a60e40
6,0x0fa3a4f375fec8343a11fd52bc720ccfd431cab6,https://opensea.io/0x0fa3a4f375fec8343a11fd52bc720ccfd431cab6
6,0x4adce61c825f86d6e5016b84d82ee211b98df135,https://opensea.io/0x4adce61c825f86d6e5016b84d82ee211b98df135
6,0x7905b7c2befc291a5854d94d6e63e210db69e88f,https://opensea.io/0x7905b7c2befc291a5854d94d6e63e210db69e88f
6,0x54f9dd925fdf55e62166ee99b9ec55c5d41d0290,https://opensea.io/0x54f9dd925fdf55e62166ee99b9ec55c5d41d0290
5,0x64136535ee6472ebabb6531d4edfc2626f2146e1,https://opensea.io/0x64136535ee6472ebabb6531d4edfc2626f2146e1
5,0x96503ba52cda8228e3ea6e015e9279f1343558f7,https://opensea.io/0x96503ba52cda8228e3ea6e015e9279f1343558f7
5,0x580191a3e522b35632730f094e0737f1f45c3fde,https://opensea.io/0x580191a3e522b35632730f094e0737f1f45c3fde
5,0x72fde4d8f571a6ebdc1d6509e19a3a1e9ebea963,https://opensea.io/0x72fde4d8f571a6ebdc1d6509e19a3a1e9ebea963
5,0x938402d50e18c603bbf7cc9ec00482f20452adaf,https://opensea.io/0x938402d50e18c603bbf7cc9ec00482f20452adaf
5,0xf21277aa4e4197591a3762c974a7df5c1291edfd,https://opensea.io/0xf21277aa4e4197591a3762c974a7df5c1291edfd
4,0x1fcc6fadd3384a3bdc70fe1c329abab5103aad3b,https://opensea.io/0x1fcc6fadd3384a3bdc70fe1c329abab5103aad3b
4,0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf,https://opensea.io/0xa6f95ffa23ca53d33390f3ad6d1da06f8a456ccf
4,0xa82d0a99ff8286428e99d6862f5df114b0908eb7,https://opensea.io/0xa82d0a99ff8286428e99d6862f5df114b0908eb7
4,0x4623b7a9eb459fd30e533edf416794c276afbdb1,https://opensea.io/0x4623b7a9eb459fd30e533edf416794c276afbdb1
4,0x76fd3b1c514375ab9614f3881f3aa2dc5e098823,https://opensea.io/0x76fd3b1c514375ab9614f3881f3aa2dc5e098823
4,0xdf7bf4ecd80d836646125794933b0ae128f724dd,https://opensea.io/0xdf7bf4ecd80d836646125794933b0ae128f724dd
4,0xfa5a9b0f25d033d30fdf62cf00e83fd7a366f619,https://opensea.io/0xfa5a9b0f25d033d30fdf62cf00e83fd7a366f619
4,0x2162d4ade074bf420cf8e866ca89e6fd14964ea9,https://opensea.io/0x2162d4ade074bf420cf8e866ca89e6fd14964ea9
4,0x14c28e33e16819fae400bcb370fa78f94203aac6,https://opensea.io/0x14c28e33e16819fae400bcb370fa78f94203aac6
4,0xb369e9c4f23a8c1a9e7aa83456616a5b367e0c3a,https://opensea.io/0xb369e9c4f23a8c1a9e7aa83456616a5b367e0c3a
4,0xcc0b5aca8a8de4c907553bf33400540e91be9b39,https://opensea.io/0xcc0b5aca8a8de4c907553bf33400540e91be9b39
3,0xafbe89f1447a22684a4e3f1f4f941806c6d02e85,https://opensea.io/0xafbe89f1447a22684a4e3f1f4f941806c6d02e85
3,0xb1cadad8cdbe6374225f01602dd03843d2554faa,https://opensea.io/0xb1cadad8cdbe6374225f01602dd03843d2554faa
3,0x4e248177e428b97b1462a2056a8000c58c4dae05,https://opensea.io/0x4e248177e428b97b1462a2056a8000c58c4dae05
3,0xe809968423551135675f38ca77d9595c5d225918,https://opensea.io/0xe809968423551135675f38ca77d9595c5d225918
3,0xca20b508bd02f502af1c027949df82eaccf77293,https://opensea.io/0xca20b508bd02f502af1c027949df82eaccf77293
3,0x28748a356069af4263b3257fa8818f0a97d52bdd,https://opensea.io/0x28748a356069af4263b3257fa8818f0a97d52bdd
3,0x87e0f1234ee01bcf5e92aab8494fa38a8b67d86d,https://opensea.io/0x87e0f1234ee01bcf5e92aab8494fa38a8b67d86d
3,0x3c77eaa1da136dda9f8f98dfc8d38f2fc6eec7db,https://opensea.io/0x3c77eaa1da136dda9f8f98dfc8d38f2fc6eec7db
3,0x83f61d3c25f0596ba217426edffa6a446169148c,https://opensea.io/0x83f61d3c25f0596ba217426edffa6a446169148c
3,0xbe36e157c1800d222fda27180493960370eb3d5b,https://opensea.io/0xbe36e157c1800d222fda27180493960370eb3d5b
3,0xa9c0b60fbd12861b5ff2909194e7aafc2be3d6ce,https://opensea.io/0xa9c0b60fbd12861b5ff2909194e7aafc2be3d6ce
3,0x2f92f11ca73e84e1fd56958786f6b6c377653758,https://opensea.io/0x2f92f11ca73e84e1fd56958786f6b6c377653758
3,0x003c63ec6dbe302504bfe1e0c0c771c89f46fe11,https://opensea.io/0x003c63ec6dbe302504bfe1e0c0c771c89f46fe11
3,0x6c75952144cdb3130b383f4f7f45c773147ef178,https://opensea.io/0x6c75952144cdb3130b383f4f7f45c773147ef178
3,0x43afd528173879ccba4963b2e9f52b08f3ca333e,https://opensea.io/0x43afd528173879ccba4963b2e9f52b08f3ca333e
3,0x3ed07209844070255fee2dd01ef0c22284824802,https://opensea.io/0x3ed07209844070255fee2dd01ef0c22284824802
3,0x89882e3c76fa1f247afb553d47ba73ca5d269a3d,https://opensea.io/0x89882e3c76fa1f247afb553d47ba73ca5d269a3d
3,0x4c6a3f1c183d38d0c3e9551c255308e79cf6dd29,https://opensea.io/0x4c6a3f1c183d38d0c3e9551c255308e79cf6dd29
3,0x10009a2de0acb8caa0abf6082c4b2b6355f8b46c,https://opensea.io/0x10009a2de0acb8caa0abf6082c4b2b6355f8b46c
2,0xaa4afec580dbbfdde121926470160aadcd682e50,https://opensea.io/0xaa4afec580dbbfdde121926470160aadcd682e50
2,0x701f373df763308d96d8537822e8f9b2bae4e847,https://opensea.io/0x701f373df763308d96d8537822e8f9b2bae4e847
2,0xecd19550e2505d1fe3a1a96896ae4f1c08b10a44,https://opensea.io/0xecd19550e2505d1fe3a1a96896ae4f1c08b10a44
