Number Held,Address,Opensea
14,0x6285b0727fdaf31cd1ba9fa8d5cddccb02fa5f6c,https://opensea.io/0x6285b0727fdaf31cd1ba9fa8d5cddccb02fa5f6c
12,0x0ba64fe0ed7cede265336a74de92a25e143504aa,https://opensea.io/0x0ba64fe0ed7cede265336a74de92a25e143504aa
9,0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6,https://opensea.io/0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6
8,0xc36817163b7eaef25234e1d18adbfa52105ae510,https://opensea.io/0xc36817163b7eaef25234e1d18adbfa52105ae510
7,0xf4c40bf7070fdcf64ecf020bcb583738a6cc3bcd,https://opensea.io/0xf4c40bf7070fdcf64ecf020bcb583738a6cc3bcd
6,0x43b4fba85628566d62a3b83c8f1df309bcf08983,https://opensea.io/0x43b4fba85628566d62a3b83c8f1df309bcf08983
3,0xe00f8929d05fe81c2ad5e81bf422181abeb3d06f,https://opensea.io/0xe00f8929d05fe81c2ad5e81bf422181abeb3d06f
2,0xf4296d0591541f6d25e241a0dac3d7021d8b821a,https://opensea.io/0xf4296d0591541f6d25e241a0dac3d7021d8b821a
2,0x122c2f601a2f47b4ccab68a838213b1036485d68,https://opensea.io/0x122c2f601a2f47b4ccab68a838213b1036485d68
1,0x05258e865f382b33e3d45bcd0fef58458611bda9,https://opensea.io/0x05258e865f382b33e3d45bcd0fef58458611bda9
1,0x3677d0371f3217a054d4c40d43cab80fa9f7cbed,https://opensea.io/0x3677d0371f3217a054d4c40d43cab80fa9f7cbed
1,0x442ba24a1239dc97ce6f9583b9dc84877a7ef2f7,https://opensea.io/0x442ba24a1239dc97ce6f9583b9dc84877a7ef2f7
1,0x1ce73f2d8bde9de4a86acb25e2817e46607e5557,https://opensea.io/0x1ce73f2d8bde9de4a86acb25e2817e46607e5557
1,0xf775615a4a2eb5e0cd6968674e97f1bea86daac5,https://opensea.io/0xf775615a4a2eb5e0cd6968674e97f1bea86daac5
