Name,Current Owner,Length,Status,Premium,URL,Created,Registered,Expires,Grace Period Ends,Price Premium Ends
cvs,0x16ae9b67be5d59fcb2fddea5b3208943e63a5af3,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/8402248455757345106626057327226375033046717490856179907826182537702802917092,2019-10-29 08:28:06,2021-02-14 10:53:57,2024-08-15 20:16:09,2024-11-13 20:16:09,2024-12-04 20:16:09
lowes,0xab48edd90bdf367d326d827758bacd2460c59d17,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/93804297067802558561605327629541257622980992013229259978633300252655689877986,2019-10-18 12:52:04,2020-02-04 20:25:03,2026-10-17 23:47:16,2027-01-15 23:47:16,2027-02-05 23:47:16
bristolmyerssquibb,0x7ee4cf136bff5588d1fe73e711fdccc7656a855b,18,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/99716181072868684028495665012401061657816793338121713751646889922845737107466,2020-02-07 18:57:28,2021-06-18 04:17:25,2022-06-18 10:06:37,2022-09-16 10:06:37,2022-10-07 10:06:37
electronicdatasystems,,21,Never Registered,,https://app.ens.domains/name/electronicdatasystems.eth/register,,,,,
autonation,0x5807a8b404c71cf22eb0bac2e5f2a6c202ebe0a1,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/61910414295951432983710436383859541204970613230677146188057167117239793523664,2017-06-09 02:01:38,2020-02-03 16:58:22,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
qwestcommunications,0xa7c114a538fe5d03078d0ad4d0ab803427484bf1,19,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/20866218437850917080028372333825923716343433021815066427287371140442198197355,2021-12-26 22:37:02,2021-12-26 22:37:02,2024-12-26 16:04:38,2025-03-26 16:04:38,2025-04-16 16:04:38
massmutuallifeinsurance,,23,Never Registered,,https://app.ens.domains/name/massmutuallifeinsurance.eth/register,,,,,
cigna,0xbde2822659845be354783ab838d5a30b2d7021d4,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/20025585228300782854646225684693907816164470130980686182506726973069924184634,2019-10-09 00:55:53,2020-02-06 21:08:45,2024-10-08 00:12:41,2025-01-06 00:12:41,2025-01-27 00:12:41
sunmicrosystems,0x2e8abfe042886e4938201101a63730d04f160a82,15,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/113990587149502723656794543053387697163347477323522819307102272583168423806708,2017-07-08 21:06:39,2021-06-08 06:20:31,2024-06-07 23:48:07,2024-09-05 23:48:07,2024-09-26 23:48:07
hca,0x96cf116872cf969e62d185e2445d5b2eecc247a1,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/57943713863116126203229388160259298257874586312148544856386104764457959917559,2021-10-06 23:42:44,2021-10-06 23:42:44,2022-10-07 05:31:56,2023-01-05 05:31:56,2023-01-26 05:31:56
raytheon,0x140ef05a724ca161d49ffe8d97d35571289fa5c4,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/111889850968365789614947253171402483355141028843092930969008684926319189749583,2017-07-03 01:05:00,2020-02-04 01:58:21,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
xerox,0x772f61bb54dbd1c9cde9f8ba11b02268235a2c25,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/7332982710712070991238126420843225978980431588418416001622638613299186553405,2019-09-29 14:10:08,2020-02-04 22:29:47,2022-09-29 01:48:32,2022-12-28 01:48:32,2023-01-18 01:48:32
trw,0x4988a813e210e2165dd48382c403459182f13f87,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/18802392044711515537976266319800115369208095438996924582979974019709923292953,2022-04-29 20:51:48,2022-04-29 20:51:48,2022-05-27 23:49:53,2022-08-25 23:49:53,2022-09-15 23:49:53
abbottlaboratories,0xd21d9d15f4df22588f260da62073239f676e2be0,18,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/49024141743257010478877000997455930764678782856633047435450095907443183997416,2017-06-02 05:09:26,2021-05-21 03:29:00,2029-05-21 02:02:36,2029-08-19 02:02:36,2029-09-09 02:02:36
northwesternmutual,0xc8cc96d0d7087bf6bcb7f35d80c7634a00030799,18,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/29253871652970362874828416979022249364038265451461385357650873410756433551468,2017-05-24 11:24:48,2020-10-04 11:06:49,2022-10-04 22:45:13,2023-01-02 22:45:13,2023-01-23 22:45:13
publixsupermarkets,0xdcf3d0d56804bc4c04d034e323aa4ec77015e76c,18,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/82355230579466362339178141075721660553699003810963076887109211607915288625061,2017-06-24 16:46:44,2021-09-17 10:18:03,2022-09-17 16:07:15,2022-12-16 16:07:15,2023-01-06 16:07:15
hartfordfinancialservices,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,25,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/6992651210875071969048593505085381837859579468369827157015298104356796555020,2017-05-12 22:04:50,2020-02-04 00:16:32,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
exelon,0xd34420a430ae9cfe1b7b954ae029aae7706553ff,6,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/85395726529973332357774995957577843833981624339295440173789137684887553378567,2019-10-18 00:00:04,2022-02-12 03:10:33,2032-02-12 13:22:33,2032-05-12 13:22:33,2032-06-02 13:22:33
nationwide,0x331b655c1f4c4266c7a20a645a6c086aef8c3a3e,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/30302538841616856753807854054729516336515010754725498050162479778848629097318,2017-05-23 23:26:21,2020-02-03 17:02:00,2029-05-04 00:22:48,2029-08-02 00:22:48,2029-08-23 00:22:48
xcelenergy,0xad1e8d8ae3bb61c5197bfd4598451caee7449947,10,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/44645349961054693068991284395733084796272750112097026489425225646126517898411,2017-05-30 22:07:20,2020-02-07 11:54:16,2026-05-04 06:55:12,2026-08-02 06:55:12,2026-08-23 06:55:12
mcdonalds,0x782cf6b6e735496f7e608489b0c57ee27f407e7d,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/43552354086086551888189135995883920327257590510795938054007519035170545737297,2017-05-30 14:47:44,2020-02-04 00:31:25,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
kimberlyclark,0x516f381d6c94110cde63f3266b779065525096f7,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/96795995154111612162841065439209287500497296260417995155659362130321164081355,2017-06-28 17:15:35,2021-01-04 11:05:41,2023-01-04 22:44:05,2023-04-04 22:44:05,2023-04-25 22:44:05
maydepartmentstores,,19,Never Registered,,https://app.ens.domains/name/maydepartmentstores.eth/register,,,,,
goodyeartirerubber,,18,Never Registered,,https://app.ens.domains/name/goodyeartirerubber.eth/register,,,,,
gap,0x80eaeff95e74f8a8deb41024b6d3c40013333219,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/9800019149886907380408323413161058620767102953083803606186188917572038386120,2019-11-12 14:47:18,2021-03-09 15:16:30,2023-03-10 02:54:54,2023-06-08 02:54:54,2023-06-29 02:54:54
northropgrumman,0x103e282319b091075af1fca40a9dfb95934e469b,15,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/9199221641070222842169162950893792983512019255502744558709125316415541763905,2017-05-13 22:44:46,2020-02-04 05:05:52,2027-05-04 12:44:24,2027-08-02 12:44:24,2027-08-23 12:44:24
ameradahess,,11,Never Registered,,https://app.ens.domains/name/ameradahess.eth/register,,,,,
halliburton,0xb9dfe287da60e41927b65476776be8559b9dea5f,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/43706208133465748905543216075457314918392896142766892840141534370874107695065,2017-05-30 14:21:20,2021-08-02 04:15:31,2031-08-02 14:27:31,2031-10-31 14:27:31,2031-11-21 14:27:31
deere,0xc0d95fbb7bf19c7665a1c4042b683182b34e2150,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/25471281733243890273222465977814093667486081048437437382686796359290900972388,2019-11-06 15:45:55,2020-02-03 21:07:32,2024-11-05 20:51:55,2025-02-03 20:51:55,2025-02-24 20:51:55
eastmankodak,0x6af1e43d312256f4de53ec7e0a653ada44832196,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/70326443412666855761545085610101870472834689334467561560216837335082936080839,2017-06-15 19:29:08,2022-05-06 20:04:04,2023-05-07 01:53:16,2023-08-05 01:53:16,2023-08-26 01:53:16
circuitcitystores,,17,Never Registered,,https://app.ens.domains/name/circuitcitystores.eth/register,,,,,
winndixiestores,,15,Never Registered,,https://app.ens.domains/name/winndixiestores.eth/register,,,,,
avnet,0xc0d95fbb7bf19c7665a1c4042b683182b34e2150,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/46894373612109341968775095800722917002560348719758216927293070410582069644289,2019-11-06 15:45:55,2020-02-07 08:46:32,2024-11-05 20:51:55,2025-02-03 20:51:55,2025-02-24 20:51:55
wellpointhealthnetworks,,23,Never Registered,,https://app.ens.domains/name/wellpointhealthnetworks.eth/register,,,,,
sunoco,0x72dc128579fcfe4e5fa937436fc8f306044d393c,6,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/80457906090480083335111585645233458509208172785640330622640333755802075215832,2019-11-23 10:53:08,2020-02-04 05:11:04,2022-11-23 04:20:44,2023-02-21 04:20:44,2023-03-14 04:20:44
textron,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/112294564537651845403385165785899483776553113647172515644379991576192966454673,2017-07-03 11:02:13,2020-08-29 21:50:43,2022-08-30 09:29:07,2022-11-28 09:29:07,2022-12-19 09:29:07
edisoninternational,0x6d3478930fb39b55cc4c6afab82b53a8ee87e65d,19,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/10286029834556635002145764632574658314747712746812981766028543755520296967026,2017-05-24 00:33:25,2021-11-29 14:33:42,2034-11-29 20:33:42,2035-02-27 20:33:42,2035-03-20 20:33:42
unionpacific,0xbb46be602d82f3209b6392130b5bbd40d78df339,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/70890040014705022984392782056153395149317368128568032633035566812162961394326,2017-06-28 21:17:39,2020-02-06 16:09:12,2025-05-04 01:06:00,2025-08-02 01:06:00,2025-08-23 01:06:00
wastemanagement,0x0597cb4976d9f1ada005bad66758de483b1960bf,15,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/85535364776684841025213423160989206002522995962226206265103889031323808062021,2018-05-09 12:42:52,2021-04-18 16:10:19,2023-04-19 03:48:43,2023-07-18 03:48:43,2023-08-08 03:48:43
officedepot,0x5807a8b404c71cf22eb0bac2e5f2a6c202ebe0a1,11,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/65024818040867458015041074069677661116964375966776944907347901194812207709526,2017-06-10 11:00:10,2020-02-04 14:28:29,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
williams,0xac288d6a0e4a3c47d733d443abee9e764c407210,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/73004808336576231467599637254774154941262779445393519458611546603577928199416,2017-06-15 00:51:36,2020-08-24 22:27:34,2024-08-24 21:44:22,2024-11-22 21:44:22,2024-12-13 21:44:22
toysrus,0x17a575aa1de8a3304951bf579801c485d77f50ff,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/112197230140426301435045869879202078411950042811248801118125210289205180066231,2017-07-03 14:47:15,2020-10-03 03:33:59,2024-10-03 02:50:47,2025-01-01 02:50:47,2025-01-22 02:50:47
staples,0xf14955b6f701a4bfd422dcc324cf1f4b5a466265,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/100544227405748806321555467041537557804072588975535504229876024541024197444674,2017-06-27 07:36:11,2020-02-04 08:18:38,2024-05-03 19:16:48,2024-08-01 19:16:48,2024-08-22 19:16:48
computersciences,0x5a2d5319ba58b9f1778c50b6a3449aac294c3b07,16,Expired Registration,,https://app.ens.domains/name/computersciences.eth/register,2017-06-25 16:34:33,2020-02-05 02:20:15,2020-05-03 20:00:00,2020-08-01 20:00:00,2020-08-22 20:00:00
dana,0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,4,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/57686446483543563628661312241940911364713925204182307862941096681541503820223,2019-10-25 08:02:50,2020-02-05 19:09:57,2024-10-24 07:19:38,2025-01-22 07:19:38,2025-02-12 07:19:38
whirlpool,0x140ef05a724ca161d49ffe8d97d35571289fa5c4,9,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/105307549217987534221303429343444571460542345812117041079044714332914494256501,2017-06-29 14:32:45,2020-02-04 06:07:34,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
humana,0x1f3efd8e3cc3c52d26c6b81523c93ae4f39751c8,6,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/90089839668423879297272962954191092957442660593533645134934085358948930643740,2019-10-18 07:49:23,2020-02-04 12:53:51,2023-10-18 01:16:59,2024-01-16 01:16:59,2024-02-06 01:16:59
southern,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/88986493032650588772290570489828460831540744368761768227697666527398997734374,2017-06-29 04:15:29,2020-08-29 04:50:33,2022-08-29 16:28:57,2022-11-27 16:28:57,2022-12-18 16:28:57
marriottinternational,0x0e039779806a07a0114dd6298345cbb8fbf91697,21,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/102486757046607441506811748188285027106221030206605021055409891145234374890968,2020-02-05 01:34:12,2022-03-21 04:03:44,2025-03-20 21:31:20,2025-06-18 21:31:20,2025-07-09 21:31:20
mbna,0x704f05c8fe0c566c89b64d563d321711c70838b3,4,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/77950940704046059983065676438400812523950394476043685405296248412923320774450,2021-03-29 00:15:52,2021-03-29 00:15:52,2023-03-29 11:54:16,2023-06-27 11:54:16,2023-07-18 11:54:16
arrowelectronics,0x825aface2f312be935594da8c6936918f8939fbc,16,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/21074380344213092216979878645661706119207410146884792983974268270607423591295,2017-05-24 11:25:59,2021-09-22 16:11:02,2042-09-22 18:24:14,2042-12-21 18:24:14,2043-01-11 18:24:14
marshmclennan,0x516f381d6c94110cde63f3266b779065525096f7,13,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/90497175508614805722232154565256316687427938198072458154590078747116473980164,2017-06-25 06:23:27,2021-01-11 20:24:34,2023-01-12 08:02:58,2023-04-12 08:02:58,2023-05-03 08:02:58
publicserviceenterprisegroup,,28,Never Registered,,https://app.ens.domains/name/publicserviceenterprisegroup.eth/register,,,,,
scheringplough,,14,Never Registered,,https://app.ens.domains/name/scheringplough.eth/register,,,,,
comcast,0x4a186613ab09f2fc0088fbef0a79a6a54506f15f,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/17128462402308166811485444768937086554530619079961833574588037335696044310776,2017-05-17 16:04:56,2020-02-04 18:33:42,2023-05-04 13:27:36,2023-08-02 13:27:36,2023-08-23 13:27:36
aflac,0xab48edd90bdf367d326d827758bacd2460c59d17,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/89905087204880898447616209833816908180595245070066829944799010292063732340032,2019-10-18 06:52:49,2020-02-07 15:41:10,2026-10-17 17:48:01,2027-01-15 17:48:01,2027-02-05 17:48:01
hjheinz,0x819d64ac448dfed4615079c8110dc65a7571db8f,7,Expired Registration,,https://app.ens.domains/name/hjheinz.eth/register,2017-05-27 16:01:20,2020-02-05 19:13:54,2020-05-03 20:00:00,2020-08-01 20:00:00,2020-08-22 20:00:00
colgatepalmolive,0x9ae80b7a2a27f77810e97017f27a341adb3d2148,16,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/8709423446986497394360712153789975715058249537601206405623695121645816665930,2017-05-13 17:36:12,2020-08-29 00:36:06,2023-08-29 18:03:42,2023-11-27 18:03:42,2023-12-18 18:03:42
limited,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/84026014422497005172781845587561117880303537598382889256570193791278232590019,2017-06-19 16:10:39,2021-08-20 12:31:10,2026-08-20 17:37:10,2026-11-18 17:37:10,2026-12-09 17:37:10
johnhancockfinancialservices,,28,Never Registered,,https://app.ens.domains/name/johnhancockfinancialservices.eth/register,,,,,
burlingtonnorthernsantafe,,25,Never Registered,,https://app.ens.domains/name/burlingtonnorthernsantafe.eth/register,,,,,
agilenttechnologies,0xf0ed1cac881de760b3142fc90737de61ed549d14,19,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/94473130182283039300538076215843988900973879462340906015606751215812981214517,2019-02-19 13:47:59,2021-09-24 15:23:33,2025-09-24 14:40:21,2025-12-23 14:40:21,2026-01-13 14:40:21
fluor,0xc0d95fbb7bf19c7665a1c4042b683182b34e2150,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/75110803900182260531456575667109391860947971274261322313967717032117365257367,2019-11-06 15:45:55,2020-02-03 21:52:08,2024-11-05 20:51:55,2025-02-03 20:51:55,2025-02-24 20:51:55
stpaulcos,,9,Never Registered,,https://app.ens.domains/name/stpaulcos.eth/register,,,,,
principalfinancial,0x516f381d6c94110cde63f3266b779065525096f7,18,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/23489333290476206719275123640319695465948084282042430186571681892388166335840,2017-05-26 15:14:17,2021-01-11 20:36:16,2023-01-12 08:14:40,2023-04-12 08:14:40,2023-05-03 08:14:40
ashland,0x84e448041967604487780aa02273a97b6b26d77e,7,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/21395514618807840307769596126116105533034557712768945570227759611677126656338,2017-05-20 23:35:21,2021-06-01 07:14:33,2024-06-01 00:42:09,2024-08-30 00:42:09,2024-09-20 00:42:09
suntrustbanks,,13,Never Registered,,https://app.ens.domains/name/suntrustbanks.eth/register,,,,,
dillards,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,8,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/66623490424007203239537682981176586832461492529546871821900987571248264896156,2017-06-10 16:06:11,2020-08-29 20:43:18,2024-08-29 20:00:06,2024-11-27 20:00:06,2024-12-18 20:00:06
masco,0xddd3964d75d59b6b6d5c31eb313bba5ebf076364,5,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/27933597354798337718623947162298083044186071417912819809018342490111431780935,2019-10-09 01:06:44,2020-02-06 14:42:45,2026-10-08 12:01:56,2027-01-06 12:01:56,2027-01-27 12:01:56
usairwaysgroup,,14,Never Registered,,https://app.ens.domains/name/usairwaysgroup.eth/register,,,,,
genuineparts,0xf32a474c93da3655020d5ee6cc13fa74cc87bf20,12,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/55777177316164433439535718278559124788793583229028776957381990173785028696355,2017-06-07 09:32:04,2021-11-11 19:38:39,2026-11-12 00:44:39,2027-02-10 00:44:39,2027-03-03 00:44:39
