Number Held,Address,Opensea
36,0x522854311f30f812cbd7f7cae27d8b6a5f25b67e,https://opensea.io/0x522854311f30f812cbd7f7cae27d8b6a5f25b67e
28,0xd484d3f381e257b323f45fc4d813cd28df184625,https://opensea.io/0xd484d3f381e257b323f45fc4d813cd28df184625
22,0xde76254023dc9edb1d9d89dc75798b4ca0ccc4db,https://opensea.io/0xde76254023dc9edb1d9d89dc75798b4ca0ccc4db
16,0x5821679c13dba57452785f1d392ee91b8e6ceab3,https://opensea.io/0x5821679c13dba57452785f1d392ee91b8e6ceab3
14,0x0b66b88240900d44ca11fa61a6be75a6d3f37b1d,https://opensea.io/0x0b66b88240900d44ca11fa61a6be75a6d3f37b1d
13,0x27b1f407db21d67b93c49167ead093d82702f0c0,https://opensea.io/0x27b1f407db21d67b93c49167ead093d82702f0c0
13,0x6eef09b526d883f98762a7005fabd2c800dfca44,https://opensea.io/0x6eef09b526d883f98762a7005fabd2c800dfca44
13,0x588778f1a7e07366dd9e47f69baefbe35d291221,https://opensea.io/0x588778f1a7e07366dd9e47f69baefbe35d291221
12,0xfbe778f3f2324ab31f4e23a9cba5be0c228704d7,https://opensea.io/0xfbe778f3f2324ab31f4e23a9cba5be0c228704d7
12,0xf21277aa4e4197591a3762c974a7df5c1291edfd,https://opensea.io/0xf21277aa4e4197591a3762c974a7df5c1291edfd
12,0x5bfb8982a97df43c2512f074534fd4f3ac12588b,https://opensea.io/0x5bfb8982a97df43c2512f074534fd4f3ac12588b
11,0x73855fcc76cea6458794aa6664b816dc57c1505e,https://opensea.io/0x73855fcc76cea6458794aa6664b816dc57c1505e
10,0x167375ff33dc19570577d55cd4be8883c8a0db03,https://opensea.io/0x167375ff33dc19570577d55cd4be8883c8a0db03
9,0x25d6d099619cdbed77373ae6cc008ff55d6965b8,https://opensea.io/0x25d6d099619cdbed77373ae6cc008ff55d6965b8
9,0xb558613a338546451b3f967d14082762af8b8dff,https://opensea.io/0xb558613a338546451b3f967d14082762af8b8dff
8,0x1626df2b0a6ea6364b50a8238e82e12d968f55e5,https://opensea.io/0x1626df2b0a6ea6364b50a8238e82e12d968f55e5
8,0xfb9089101241f5dbe5d31e18fc7f96991d919d4a,https://opensea.io/0xfb9089101241f5dbe5d31e18fc7f96991d919d4a
8,0x23ac96ea054c5bd337712205d0997c286e057caa,https://opensea.io/0x23ac96ea054c5bd337712205d0997c286e057caa
8,0x19035a01b564a5cde8e5596fd593ee33125149e6,https://opensea.io/0x19035a01b564a5cde8e5596fd593ee33125149e6
7,0xa6d0117e4c004bf05cddad994fada474dda0b911,https://opensea.io/0xa6d0117e4c004bf05cddad994fada474dda0b911
7,0xaec7d4d8c08e2f24663cfd389f82c91b2b5ae2d2,https://opensea.io/0xaec7d4d8c08e2f24663cfd389f82c91b2b5ae2d2
7,0x088958e1384723b60a2134615d4ba213e1b8d7dc,https://opensea.io/0x088958e1384723b60a2134615d4ba213e1b8d7dc
7,0xb7fc617da6546febfc31dfc8283b8588e192b3ec,https://opensea.io/0xb7fc617da6546febfc31dfc8283b8588e192b3ec
6,0xed6af25e6158a2a6106f72126a4db188f55ab723,https://opensea.io/0xed6af25e6158a2a6106f72126a4db188f55ab723
6,0x64327b2aab4ac31cf026a1e134c068cee7458858,https://opensea.io/0x64327b2aab4ac31cf026a1e134c068cee7458858
