Number Held,Address,Opensea
42,0x6b2b90f13a45cd23ac8f1e64f78dc99b8035d3ac,https://opensea.io/0x6b2b90f13a45cd23ac8f1e64f78dc99b8035d3ac
39,0xf4265999dd8b29c3496644e31302fc8afc25d8aa,https://opensea.io/0xf4265999dd8b29c3496644e31302fc8afc25d8aa
32,0x534676aab33604220e9db77b09f914b1d3316c21,https://opensea.io/0x534676aab33604220e9db77b09f914b1d3316c21
30,0x29dab1220d2083377d7c2f5891533d605ea56e50,https://opensea.io/0x29dab1220d2083377d7c2f5891533d605ea56e50
30,0x16c96f72a620e85deec4910274db014956f2be37,https://opensea.io/0x16c96f72a620e85deec4910274db014956f2be37
22,0xebc9cbbf5bcd440dad5a98417a7a8df9f3c0bea2,https://opensea.io/0xebc9cbbf5bcd440dad5a98417a7a8df9f3c0bea2
22,0x2fb477bf0db48926ca59d9d34c72424524cb9d51,https://opensea.io/0x2fb477bf0db48926ca59d9d34c72424524cb9d51
22,0x43b4fba85628566d62a3b83c8f1df309bcf08983,https://opensea.io/0x43b4fba85628566d62a3b83c8f1df309bcf08983
22,0x1c3c5305eeaf72b3d6d20d1c20bcbc894ffeafee,https://opensea.io/0x1c3c5305eeaf72b3d6d20d1c20bcbc894ffeafee
20,0xd7d6c19ea824bb5b33f1d78098acfefc48d472ce,https://opensea.io/0xd7d6c19ea824bb5b33f1d78098acfefc48d472ce
17,0x0ba64fe0ed7cede265336a74de92a25e143504aa,https://opensea.io/0x0ba64fe0ed7cede265336a74de92a25e143504aa
16,0x701b0f272282aeec94a6ec09e7249caabe055707,https://opensea.io/0x701b0f272282aeec94a6ec09e7249caabe055707
15,0xceb88607e6645839e64e20c99d19622a9e516af1,https://opensea.io/0xceb88607e6645839e64e20c99d19622a9e516af1
14,0x6285b0727fdaf31cd1ba9fa8d5cddccb02fa5f6c,https://opensea.io/0x6285b0727fdaf31cd1ba9fa8d5cddccb02fa5f6c
13,0xc5398e0c67610e8ed4ec95b76fa709bb6db7131a,https://opensea.io/0xc5398e0c67610e8ed4ec95b76fa709bb6db7131a
12,0x5a38379c338e0c7bbf6cad3bd003d5ffb119add7,https://opensea.io/0x5a38379c338e0c7bbf6cad3bd003d5ffb119add7
11,0xd1b3d212ebe91ce7907829a0edfd0caf06beccb0,https://opensea.io/0xd1b3d212ebe91ce7907829a0edfd0caf06beccb0
10,0x9ac5dae4fbfb0de7afd9980b321ae0511b93e1af,https://opensea.io/0x9ac5dae4fbfb0de7afd9980b321ae0511b93e1af
10,0xcd6b0fa735fbb5eb66e8e11e7740a5921148486f,https://opensea.io/0xcd6b0fa735fbb5eb66e8e11e7740a5921148486f
9,0x03718de594879d94c96db7421f4f9ffad74193cf,https://opensea.io/0x03718de594879d94c96db7421f4f9ffad74193cf
9,0xa81239f44175df79af533e491cbd46f7d5c5ea44,https://opensea.io/0xa81239f44175df79af533e491cbd46f7d5c5ea44
9,0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6,https://opensea.io/0x76c9254a8f599b13d53a11724fbc6fcd08b25ed6
9,0x32b0efafa1fb0e322e0255c3f0d9a7fd79f7737b,https://opensea.io/0x32b0efafa1fb0e322e0255c3f0d9a7fd79f7737b
9,0xdb37bd3304d89e153168051e7a6a10558caf76c0,https://opensea.io/0xdb37bd3304d89e153168051e7a6a10558caf76c0
9,0x372ced7af27e31828db5ad1d1b09417c14430fb2,https://opensea.io/0x372ced7af27e31828db5ad1d1b09417c14430fb2
9,0x12c97c2b67966e04d2d40bdcd9f88e58cbd12c73,https://opensea.io/0x12c97c2b67966e04d2d40bdcd9f88e58cbd12c73
9,0x61592a6f682bbabfd743aa7596ee269e7448212c,https://opensea.io/0x61592a6f682bbabfd743aa7596ee269e7448212c
8,0x0d9043db45efb536b95fa4495e4afdd14005875c,https://opensea.io/0x0d9043db45efb536b95fa4495e4afdd14005875c
8,0xb01f1885e060050c7d61646bf5766b77e897ef1e,https://opensea.io/0xb01f1885e060050c7d61646bf5766b77e897ef1e
8,0xd00a352654af812e9310f681105ca7690fd120a7,https://opensea.io/0xd00a352654af812e9310f681105ca7690fd120a7
8,0x75ded6a8efd5e58be975059b8719fefddb95b8b2,https://opensea.io/0x75ded6a8efd5e58be975059b8719fefddb95b8b2
8,0x0b59e3e73dbe453e973a876d34397c0cb759daef,https://opensea.io/0x0b59e3e73dbe453e973a876d34397c0cb759daef
8,0xf9415a954370636a185081fa33ce102f0c86d1d6,https://opensea.io/0xf9415a954370636a185081fa33ce102f0c86d1d6
8,0x484ec62385e780f2460feac34864a77ba5a18134,https://opensea.io/0x484ec62385e780f2460feac34864a77ba5a18134
8,0xf4c40bf7070fdcf64ecf020bcb583738a6cc3bcd,https://opensea.io/0xf4c40bf7070fdcf64ecf020bcb583738a6cc3bcd
8,0x9c306cd6d42946a58a17b5e9d47435e56bd7c51c,https://opensea.io/0x9c306cd6d42946a58a17b5e9d47435e56bd7c51c
8,0x7ac69d0ff1c262540da39f52963b035b68860a06,https://opensea.io/0x7ac69d0ff1c262540da39f52963b035b68860a06
7,0x16f540c0c4fdcce8d186d12f6821dd406d06a81e,https://opensea.io/0x16f540c0c4fdcce8d186d12f6821dd406d06a81e
7,0x9daff94ea6ceee56b9140eca7528789d4b63f1d5,https://opensea.io/0x9daff94ea6ceee56b9140eca7528789d4b63f1d5
7,0x3374333a9baf4b188fddf18fc367fd27f390d608,https://opensea.io/0x3374333a9baf4b188fddf18fc367fd27f390d608
7,0x2444fc3dcac0cd57f0596bd390ca92c5af64a34e,https://opensea.io/0x2444fc3dcac0cd57f0596bd390ca92c5af64a34e
7,0x8c6fdb5926e31994c9372f5907508b36aca500b6,https://opensea.io/0x8c6fdb5926e31994c9372f5907508b36aca500b6
7,0x0c2c60dc4021f2d7a8dc5ee023ff549de127ee30,https://opensea.io/0x0c2c60dc4021f2d7a8dc5ee023ff549de127ee30
7,0xd430fc849c60107201ea4f569108716a90ab65e2,https://opensea.io/0xd430fc849c60107201ea4f569108716a90ab65e2
7,0x24e6d835f23b9716af984f6604625c6b074015cd,https://opensea.io/0x24e6d835f23b9716af984f6604625c6b074015cd
7,0x9f75b173b5890dc6fdc0fd07c45e52bc6e2782b6,https://opensea.io/0x9f75b173b5890dc6fdc0fd07c45e52bc6e2782b6
7,0x8f2b793799284e862ca9b14c2d91f9171d2d5f50,https://opensea.io/0x8f2b793799284e862ca9b14c2d91f9171d2d5f50
6,0xf21277aa4e4197591a3762c974a7df5c1291edfd,https://opensea.io/0xf21277aa4e4197591a3762c974a7df5c1291edfd
6,0x67f367edb83d8fdf48e7e7cfcb35183e746c292c,https://opensea.io/0x67f367edb83d8fdf48e7e7cfcb35183e746c292c
6,0x529dc8d8e7aa7ad5cf9968a8c4a7475395312c86,https://opensea.io/0x529dc8d8e7aa7ad5cf9968a8c4a7475395312c86
6,0x814d60499bd401eca426c86ee9b4167967dff8dd,https://opensea.io/0x814d60499bd401eca426c86ee9b4167967dff8dd
6,0x60bf43108309a39bc3df0d6c9294a18753bf1cae,https://opensea.io/0x60bf43108309a39bc3df0d6c9294a18753bf1cae
6,0xb558613a338546451b3f967d14082762af8b8dff,https://opensea.io/0xb558613a338546451b3f967d14082762af8b8dff
6,0x1fcf5933783cbaaf04076412ba0dad3a9b5f2ee7,https://opensea.io/0x1fcf5933783cbaaf04076412ba0dad3a9b5f2ee7
6,0xf210d9e74363c21137535c5bbf41be5526b11864,https://opensea.io/0xf210d9e74363c21137535c5bbf41be5526b11864
6,0xc8733e51f30d9cf5f296eb8d8a4e7d643a94a73e,https://opensea.io/0xc8733e51f30d9cf5f296eb8d8a4e7d643a94a73e
6,0x911286bc7560ea2a186964d705bee023122b3582,https://opensea.io/0x911286bc7560ea2a186964d705bee023122b3582
6,0x4c240bbd3c10093830405a5aafd1f0aaefb27378,https://opensea.io/0x4c240bbd3c10093830405a5aafd1f0aaefb27378
6,0x583ae442a93b098bbc0556a5e4d892c66aea6b47,https://opensea.io/0x583ae442a93b098bbc0556a5e4d892c66aea6b47
6,0x4e8564cb5f888cfa0499073d265fc1551dc37c87,https://opensea.io/0x4e8564cb5f888cfa0499073d265fc1551dc37c87
6,0xd65919ef50cab25946d5b663211e9bebcaa1de94,https://opensea.io/0xd65919ef50cab25946d5b663211e9bebcaa1de94
6,0x359d6d0ea24bb42553cf890d53bf44c0f98c5a49,https://opensea.io/0x359d6d0ea24bb42553cf890d53bf44c0f98c5a49
