Number Held,Address,Opensea
7497,0xa7f3659c53820346176f7e0e350780df304db179,https://opensea.io/0xa7f3659c53820346176f7e0e350780df304db179
287,0xddd3964d75d59b6b6d5c31eb313bba5ebf076364,https://opensea.io/0xddd3964d75d59b6b6d5c31eb313bba5ebf076364
188,0xed0291230bd9ce8752bc5c774735b839fb1f7759,https://opensea.io/0xed0291230bd9ce8752bc5c774735b839fb1f7759
145,0xe2faa63f2351c6f2b88659f2fffc2167172d329a,https://opensea.io/0xe2faa63f2351c6f2b88659f2fffc2167172d329a
144,0xab48edd90bdf367d326d827758bacd2460c59d17,https://opensea.io/0xab48edd90bdf367d326d827758bacd2460c59d17
132,0x8217cc277a8edfda132a0123761e1d2aa795ecc6,https://opensea.io/0x8217cc277a8edfda132a0123761e1d2aa795ecc6
113,0xbcbd4885ee8b2b74249c5ad9b8b668fb256a51b1,https://opensea.io/0xbcbd4885ee8b2b74249c5ad9b8b668fb256a51b1
112,0x86a41524cb61edd8b115a72ad9735f8068996688,https://opensea.io/0x86a41524cb61edd8b115a72ad9735f8068996688
107,0x2b6247079ddd8e81b34093e911284253bd455ef6,https://opensea.io/0x2b6247079ddd8e81b34093e911284253bd455ef6
103,0xec7e8ba5c5c6f3cf390cf7e3ad49a155a88da2ad,https://opensea.io/0xec7e8ba5c5c6f3cf390cf7e3ad49a155a88da2ad
94,0xbb46be602d82f3209b6392130b5bbd40d78df339,https://opensea.io/0xbb46be602d82f3209b6392130b5bbd40d78df339
83,0x51df0af74a0dbae16cb845b46daf2a35cb1d4168,https://opensea.io/0x51df0af74a0dbae16cb845b46daf2a35cb1d4168
81,0x34e2cb7513a50b19f450a067ed5230a86c13a2e9,https://opensea.io/0x34e2cb7513a50b19f450a067ed5230a86c13a2e9
76,0x463ff9b3abf5787b0c3103a559addbb4050c1ded,https://opensea.io/0x463ff9b3abf5787b0c3103a559addbb4050c1ded
75,0xec6bc1bc13a3bf935f32281a146d92df66a3db23,https://opensea.io/0xec6bc1bc13a3bf935f32281a146d92df66a3db23
70,0x566de4ab93d72b99f09fa2d3a03c70b5c04734ca,https://opensea.io/0x566de4ab93d72b99f09fa2d3a03c70b5c04734ca
67,0xfa894794fac19ffc7944ca8dd1e301662be94196,https://opensea.io/0xfa894794fac19ffc7944ca8dd1e301662be94196
60,0xae3c9636de4005cb1a0c3aa94e53152a60330388,https://opensea.io/0xae3c9636de4005cb1a0c3aa94e53152a60330388
59,0xdc0d28f3d09b292d41b836db991b157d641ad64f,https://opensea.io/0xdc0d28f3d09b292d41b836db991b157d641ad64f
59,0xcfe7321fd5aca6912694ecf85d41617e0d884fdc,https://opensea.io/0xcfe7321fd5aca6912694ecf85d41617e0d884fdc
57,0xa6bee53907882ce3aee96cf88c51e4e7b3245438,https://opensea.io/0xa6bee53907882ce3aee96cf88c51e4e7b3245438
56,0x1890a4080b6361c70c5cfcca70fac35d14ea9974,https://opensea.io/0x1890a4080b6361c70c5cfcca70fac35d14ea9974
54,0xa9521e82002ae37072046d05e3d08439d37737c4,https://opensea.io/0xa9521e82002ae37072046d05e3d08439d37737c4
53,0xfa45c6991a2c3d74ada3a279e21135133ce3da8a,https://opensea.io/0xfa45c6991a2c3d74ada3a279e21135133ce3da8a
53,0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176,https://opensea.io/0x7265a60acaeaf3a5e18e10bc1128e72f27b2e176
53,0x0725bab3339a47b105215874835963771b07f700,https://opensea.io/0x0725bab3339a47b105215874835963771b07f700
52,0x0000000000000000000000000000000000000000,https://opensea.io/0x0000000000000000000000000000000000000000
51,0x74f306bf8b559c1fbb25151b7a4642a70a4e86e2,https://opensea.io/0x74f306bf8b559c1fbb25151b7a4642a70a4e86e2
50,0x66b743af8bb7bf98ac6854265636774f77b3ecb2,https://opensea.io/0x66b743af8bb7bf98ac6854265636774f77b3ecb2
48,0x7afd58312784acf80e2ba97dd84ff2badea9e4a2,https://opensea.io/0x7afd58312784acf80e2ba97dd84ff2badea9e4a2
47,0x5fd219d086eb375c2c90cdbe3ed9c164b5209059,https://opensea.io/0x5fd219d086eb375c2c90cdbe3ed9c164b5209059
47,0x2874b86ce3302defc589e21d25328be5e7074507,https://opensea.io/0x2874b86ce3302defc589e21d25328be5e7074507
