Name,Current Owner,Length,Status,Premium,URL,Created,Registered,Expires,Grace Period Ends,Price Premium Ends
77x,0x6eef09b526d883f98762a7005fabd2c800dfca44,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/32094041811797788428702388065491705455367476354553921833387938761524123549531,2022-04-27 04:09:39,2022-04-27 04:09:39,2022-05-26 09:25:35,2022-08-24 09:25:35,2022-09-14 09:25:35
78x,0xa3febef325da288cafba2b41f85321c031a6dccf,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/53956246000242181192308253327749210334371221370170462346167466977413129015844,2022-05-03 04:54:59,2022-05-03 04:54:59,2022-06-08 17:29:54,2022-09-06 17:29:54,2022-09-27 17:29:54
79x,0x89c554260a9a4a7bd0d3161a93df8e74e1b6d9c1,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/823161566374210267541189135423166990343979793933832370845979677517873592700,2022-05-03 00:58:29,2022-05-03 00:58:29,2022-07-15 02:08:19,2022-10-13 02:08:19,2022-11-03 02:08:19
80x,0x9b0720ec9452a443fd72987813a2bd02d4ce9511,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/109296320214634080318006236571153500823411909485951979860762902389191398362668,2022-04-30 03:26:32,2022-04-30 03:26:32,2023-04-30 09:15:44,2023-07-29 09:15:44,2023-08-19 09:15:44
81x,0x53b6baee8ddb9f9624d279d0fa5ee85fa0ad1229,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/42121834666877309931955063425822591920621163391869980770861892165039721932205,2022-05-01 16:13:45,2022-05-01 16:13:45,2022-06-07 04:48:40,2022-09-05 04:48:40,2022-09-26 04:48:40
82x,0xcdf92b30894402215fbe2de8d6b59aa3e5a9c466,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/41785831255362031838141093394495951796112391243963317992172051466571117768328,2022-05-02 21:21:24,2022-05-02 21:21:24,2022-06-02 04:55:11,2022-08-31 04:55:11,2022-09-21 04:55:11
83x,0xa3febef325da288cafba2b41f85321c031a6dccf,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/49555710522664912274928422868505984893463469793781414886701530369980710478199,2022-05-03 04:51:35,2022-05-03 04:51:35,2022-06-08 17:26:30,2022-09-06 17:26:30,2022-09-27 17:26:30
84x,0x6696e1e7546fad9f5146bd4f839f22ff97608926,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/83349256105718169655738305597720602611026205322545191789703965008769481991645,2022-05-03 04:05:20,2022-05-03 04:05:20,2022-05-31 04:25:38,2022-08-29 04:25:38,2022-09-19 04:25:38
85x,0x6f1feb735961bd8003bad5ae8edda377e4d06df5,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/48019483293493024788126262449967477001794557641063336346014756446511142544080,2022-05-02 01:40:41,2022-05-02 01:40:41,2022-05-30 04:38:46,2022-08-28 04:38:46,2022-09-18 04:38:46
86x,0xbcdb0116ad05d4569b01117dbb489055d12fdbbc,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/51897991239831080855035448944539371788897169812834968075556155561009258038181,2022-05-02 01:39:39,2022-05-02 01:39:39,2022-06-25 20:32:01,2022-09-23 20:32:01,2022-10-14 20:32:01
87x,0xb899fece6a94e5b7a321b6004bd034c67ce30b22,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/34988911196855980184057722331228341878662162548447963161641879043213687567067,2022-05-03 02:49:24,2022-05-03 02:49:24,2022-06-01 08:05:20,2022-08-30 08:05:20,2022-09-20 08:05:20
88x,0x6eef09b526d883f98762a7005fabd2c800dfca44,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/50810064386543267020639743370310231169606424770041081382693943341047155970542,2022-04-27 04:14:12,2022-04-27 04:14:12,2022-05-26 09:30:08,2022-08-24 09:30:08,2022-09-14 09:30:08
89x,0xf898f063d22a994ba6943d50a96c2dbc0bd9218c,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/107695978352535287832504451609551382518747507246959469450419353373485893319895,2022-05-02 14:28:26,2022-05-02 14:28:26,2022-06-08 03:03:21,2022-09-06 03:03:21,2022-09-27 03:03:21
90x,0xd8312a12dd5f96c6c6aedff180b078b51221db1a,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/98410940174767666380943807293564024675271637979740713649526892376210761317432,2022-02-23 19:02:40,2022-02-23 19:02:40,2023-02-24 00:51:52,2023-05-25 00:51:52,2023-06-15 00:51:52
91x,0xcac29d3938e3a8330e973e62cf0af6bcdb0b0009,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/60167504824879922655387226094785418154676273905999500974964687117553379307297,2022-05-02 18:31:23,2022-05-02 18:31:23,2022-06-08 07:06:18,2022-09-06 07:06:18,2022-09-27 07:06:18
92x,0xb4f2b27ed1193f9550fb5528b29a9a2a17a9907c,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/110791738803485615211689733501417438548773547739761370292019596807809343321568,2022-05-03 00:09:21,2022-05-03 00:09:21,2022-05-31 03:07:26,2022-08-29 03:07:26,2022-09-19 03:07:26
93x,0x6efa7b45769842f83c926f4403d8a8417596e90b,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/95319045327439701217983908120347566385826441915746544719513332483196789292607,2022-05-02 19:20:56,2022-05-02 19:20:56,2022-06-08 07:55:51,2022-09-06 07:55:51,2022-09-27 07:55:51
94x,0x96edec5148d38b7f3cf127125d5e09ca65d79de9,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/76166031428697135969907481587279877369908296216030071188951997491605085104609,2022-05-02 12:43:00,2022-05-02 12:43:00,2022-06-08 01:17:55,2022-09-06 01:17:55,2022-09-27 01:17:55
95x,0xfb3d678c6672bdc022ab45db528fed7ddc4c1603,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/24625798663539777518670401727166181069033185386976735661817302808832955515317,2022-05-02 16:16:04,2022-05-02 16:16:04,2023-05-02 22:05:16,2023-07-31 22:05:16,2023-08-21 22:05:16
96x,0x53b6baee8ddb9f9624d279d0fa5ee85fa0ad1229,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/45327215725339652832909199572566129440730957056161000787241850968777529843304,2022-05-01 16:30:29,2022-05-01 16:30:29,2022-06-07 05:05:24,2022-09-05 05:05:24,2022-09-26 05:05:24
97x,0x53b6baee8ddb9f9624d279d0fa5ee85fa0ad1229,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/16732400504277103420717519729397104956379511262890648495053067046706852647549,2022-05-01 16:07:31,2022-05-01 16:07:31,2022-06-07 04:42:26,2022-09-05 04:42:26,2022-09-26 04:42:26
98x,0xf898f063d22a994ba6943d50a96c2dbc0bd9218c,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/82111532200668400974691632555625402093895000330433523066674403070643650614201,2022-05-02 14:34:49,2022-05-02 14:34:49,2022-06-08 03:09:44,2022-09-06 03:09:44,2022-09-27 03:09:44
99x,0x8e79ef9e545fa14e205d89970d50e7caa3456683,3,Currently Owned,,https://opensea.io/assets/0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85/5216359177218966650548563455516605514048245326378866791711943929683171056986,2021-11-30 03:56:12,2021-11-30 03:56:12,2024-11-29 21:23:48,2025-02-27 21:23:48,2025-03-20 21:23:48
